,publishedAt,nTags,categoryId,duration,definition,caption,embeddable,publicStatsViewable,madeForKids,viewCount,likeCount,dislikeCount,commentCount,country,channelPublishedAt,channelViewCount,subscriberCount,hiddenSubscriberCount,videoCount,defaultTab,title_polarity_scores,description_polarity_scores,ct_polarity_scores
1576,31564128.482989,5,20,499,1,0,1,1,0,241195,1944,129,246,21,196245691.482989,75651800,38500,0,13915,0,0.0,0.4215,0.5859
1577,26407189.482989,15,20,676,1,0,1,1,0,204027,4635,422,274,21,292279441.482989,155959814,676000,0,1861,0,0.4738,0.9196,0.0
1578,2146877.482989,16,2,1748,1,0,1,1,0,8181,440,3,72,21,54415035.482989,1199216,28000,0,85,0,0.5994,0.0,0.5994
1579,13370876.482989,25,20,379,1,0,1,1,0,8165,138,11,20,35,273456624.482989,1417301,5980,0,448,0,0.0,-0.9067,0.0
1580,63656875.482989,12,2,281,1,0,1,1,0,63732,710,36,94,31,104125606.482989,38387590,243000,0,132,0,0.0,0.5423,0.0
1581,60562273.482989,11,2,757,1,0,1,1,0,1085165,8121,758,707,31,171521946.482989,112313599,1180000,0,196,0,0.0,0.8126,0.0
1582,22299769.482989,0,22,356,1,0,1,1,0,1277,30,0,0,21,22362723.462092,12382,107,0,8,0,0.0,0.0,0.0
1583,61803787.482989,11,20,239,1,0,1,1,0,51163,196,144,75,21,170426661.482989,195660,246,0,374,0,0.0,0.4213,0.0
1584,60203607.482989,13,20,174,1,0,1,1,0,25911,319,12,77,21,338110221.482989,21224851,48200,0,1984,0,0.0,0.8290000000000001,0.0
1585,12592607.482989,15,10,414,1,0,1,1,0,24385,201,6,57,21,88292546.482989,552553,96700,0,47,0,0.0,0.5574,0.0
1586,22103492.482989,8,10,378,1,0,1,1,0,30130,276,10,146,21,88292546.482989,552553,96700,0,47,0,0.0,0.3182,0.0
1587,25241224.482989,45,20,382,1,0,1,1,0,5364,260,1,57,21,112495378.482989,494724,11300,0,148,0,-0.4003,0.4738,0.0
1588,3956535.482989,22,10,836,1,0,1,1,0,6712,101,4,44,21,88292546.482989,552553,96700,0,47,0,0.0,0.3182,0.0
1589,15731024.482989,0,22,181,1,0,1,1,0,1377,30,0,0,21,22362723.462092,12382,107,0,8,0,0.0,0.0,0.0
1590,61631909.482989,14,20,151,1,0,1,1,0,17867,201,4,49,21,338110221.482989,21224851,48200,0,1984,0,0.0,0.9039,0.0
1591,31332100.482989,5,20,1220,1,0,1,1,0,4096,82,1,5,64,142388345.482989,4296,30,0,18,0,0.0,0.0,0.0
1592,54521006.482989,30,2,828,0,0,1,1,0,445611,3127,143,701,21,111539795.482989,47686960,253000,0,73,0,0.0,0.9587,0.0
1593,61571596.482989,6,20,274,1,0,1,1,0,9661,84,3,4,21,443633102.482989,103131875,32600,0,16157,0,0.0,0.6249,0.0
1594,31419756.482989,14,20,83,1,0,1,1,0,3083,17,8,11,49,253792551.482989,123084,241,0,572,0,0.0,-0.4329,0.0
1595,31566208.482989,5,20,594,1,0,1,1,0,172048,1553,81,70,21,196245691.482989,75651800,38500,0,13915,0,0.0,0.4939,0.5859
1596,25140010.482989,6,2,398,1,0,1,1,0,86733,1568,42,443,31,86055468.482989,48573524,206000,0,306,0,0.3612,0.8859999999999999,0.0
1597,3378166.482989,21,20,680,1,0,1,1,0,17308,0,0,125,31,34990967.697859,1356957,143,1,208,0,0.5871,0.9532,0.0
1598,7382808.482989,22,20,543,1,0,1,1,0,4867,115,4,18,21,261418035.482989,322501,1920,0,292,0,0.516,0.5163,0.0
1599,19074832.482989,12,10,431,1,0,1,1,0,20785,219,10,83,21,88292546.482989,552553,96700,0,47,0,0.0,-0.0258,0.0
1600,105309809.482989,11,28,1477,1,0,1,1,0,46226,805,16,95,21,193465401.482989,29196353,219000,0,613,0,0.0,0.8934,0.1779
1601,31442784.482989,9,20,791,1,0,1,1,0,8653,262,3,30,58,325938288.482989,2532039,19900,0,241,0,0.0,-0.4574,0.0
1602,31355049.482989,10,19,843,1,0,1,1,0,110818,957,50,187,31,202537551.482989,27022509,140000,0,228,0,0.0,0.0,0.0
1603,31046629.482989,17,20,498,1,0,1,1,0,12486,325,39,52,0,102972679.482989,1852530,10300,0,584,0,0.6808,0.9961,0.0
1604,30368294.482989,11,20,173,1,0,1,0,0,4820,82,5,17,58,139602002.482989,27936,1090,0,212,0,0.0,0.5229,0.0
1605,31578440.482989,27,20,190,1,0,1,1,0,3272,31,2,13,21,403165030.482989,4866717,14900,0,2150,0,0.0,0.8877,0.0
1606,24286111.482989,5,20,1193,1,0,1,1,0,3680,26,13,8,35,130448424.482989,92645,221,0,306,0,0.0,0.6476,0.0
1607,26133617.482989,17,20,454,1,0,1,1,0,22112,431,91,302,75,114801847.482989,3223792,21700,0,742,0,-0.1027,0.7843,0.0
1608,26029125.482989,13,2,420,1,0,1,1,0,5379,72,5,13,31,206999399.482989,4752619,4766,1,63,0,0.0,0.0,0.0
1609,111347003.482989,9,20,133,1,0,1,1,0,39615,100,3,38,9,326330103.482989,14945488,9840,0,5985,0,0.0,0.0,0.0
1610,122272124.482989,0,22,330,0,0,1,1,0,18587,86,4,17,21,139651229.482989,18592,24,0,1,0,0.0,0.0,0.0
1611,252222786.482989,2,10,266,1,0,1,1,0,32309,140,5,10,21,281405352.482989,305406,334,0,129,0,0.0,0.0,0.0
1612,197022500.482989,1,22,16,0,0,1,1,0,258,0,0,0,21,197240985.482989,25388,12,0,8,0,0.0,0.0,0.0
1613,104217723.482989,0,24,211,0,0,1,1,0,176,3,0,0,21,293766476.482989,572135,1010,0,145,0,0.0,0.0,0.0
1614,94612135.482989,0,22,275,1,0,1,1,0,621,6,1,0,21,103066426.482989,4923,48,0,2,0,0.0,0.0,0.0
1615,38611545.482989,1,22,1231,1,0,1,1,0,49,9,0,0,21,111473192.482989,389,43,0,12,0,0.0,0.0,0.0
1616,16237643.482989,0,22,380,0,0,1,1,0,72,1,0,0,17,229640201.482989,2968507,5900,0,574,0,0.0,0.0,0.0
1617,5637158.482989,0,22,12,1,0,1,1,0,11,0,0,0,21,39839857.720441,472,0,0,11,0,0.0,0.0,0.0
1618,137753058.482989,2,10,303,1,0,1,1,0,3375,16,3,2,21,121567064.482989,9087,68,0,25,0,0.0,0.0,0.0
1619,23681385.482989,12,22,218,1,0,1,1,0,12895,257,7,33,21,23682134.001657,12912,180,0,1,0,0.0,0.0,0.0
1620,5097654.482989,0,22,300,0,0,1,1,0,1129,12,1,0,21,268939852.482989,696920,2960,0,363,0,0.0,0.0,0.0
1621,241404628.482989,0,22,33,0,0,1,1,0,15184,10,2,0,21,243232953.482989,748512,645,0,169,0,0.0,0.0,0.0
1622,59446169.482989,0,22,1027,1,0,1,1,0,378,4,0,0,21,99076819.482989,6132,92,0,7,0,0.0,-0.3182,0.0
1623,116578523.482989,0,22,167,1,0,1,1,0,12,1,0,0,21,118665182.482989,32,0,0,2,0,0.0,0.0,0.0
1624,244353563.482989,0,22,182,0,1,1,1,0,2149,1,1,0,21,244354936.482989,2149,2,0,1,0,0.0,0.0,0.0
1625,215514328.482989,0,22,260,1,0,1,1,0,220,1,0,0,21,278412062.482989,577206,685,0,28,0,0.0,0.0,0.0
1626,33093463.482989,1,22,125,1,0,1,1,0,109,8,1,2,21,111473192.482989,389,43,0,12,0,0.0,0.0,0.0
1627,13180566.482989,0,27,21,1,0,1,1,0,16,0,0,0,21,36417151.541293,5695,75,0,87,0,0.0,0.0,0.0
1628,24436649.482989,0,22,976,1,0,1,1,1,8,0,0,0,21,167980140.482989,23,0,0,2,0,0.0,0.0,0.0
1629,204259378.482989,0,22,196,1,1,1,1,0,568755,928,109,51,21,252198460.482989,3664968,3150,0,35,0,0.0,0.0,0.0
1630,46140755.482989,0,22,907,0,0,1,1,0,12,0,0,0,21,133986826.482989,15422,165,0,141,0,0.0,0.0,0.0
1631,108943449.482989,0,22,21,0,0,1,1,0,20,3,0,0,21,123215106.482989,23,6,0,2,0,0.0,0.0,0.0
1632,243857408.482989,4,22,260,1,1,1,1,0,1599,10,0,1,21,243859275.482989,2766,8,0,4,0,0.0,0.0,0.0
1633,161820644.482989,1,22,182,1,1,1,1,0,39,1,0,0,21,169166403.482989,34847,127,0,35,0,0.0,0.0,0.0
1634,11192843.482989,0,24,1006,0,0,1,1,0,20,0,0,0,31,295066556.482989,12496,7910,0,419,0,0.0,0.0,0.0
1635,42157895.482989,0,10,205,1,0,1,1,0,121,11,0,0,31,165082859.482989,142577,2220,0,37,0,0.0,0.7324,0.0
1636,13563751.482989,0,22,510,1,0,1,1,0,61354,57,19,0,21,344346217.482989,147375,3800,0,8,0,0.0,0.0,0.0
1637,57139528.482989,0,22,224,1,0,1,1,1,7,2,0,0,21,190472127.482989,566,13,0,48,0,0.0,0.0,0.0
1638,113330797.482989,6,20,61,1,0,1,1,0,3,0,0,0,21,134158822.482989,83,1,0,61,0,0.0,0.0,0.0
1639,335647174.482989,4,2,156,0,1,1,1,0,4153,12,1,0,21,335906168.482989,4153,5,0,1,0,0.0,0.0,0.0
1640,264012322.482989,2,22,746,1,0,1,1,0,6,0,0,0,21,297171781.482989,21,1,0,6,0,0.0,0.0,0.0
1641,72716828.482989,22,10,266,1,0,1,0,0,762393,8679,159,231,20,279113396.482989,1986896931,4310000,0,2164,0,0.0,0.8689,0.2023
1642,123186942.482989,47,24,133,1,0,1,1,0,250671,564,243,122,21,473428442.482989,468207032,524000,0,6682,0,0.2006,0.9971,0.0
1643,37288399.482989,29,10,239,1,0,1,1,0,100984,1608,41,72,85,203720450.482989,52496265,289000,0,900,0,0.0,0.6971,0.0
1644,18513408.482989,0,26,12,1,0,1,1,0,1,0,0,0,21,99116395.482989,477,15,0,375,0,0.7531,0.4588,0.0
1645,28476301.482989,0,22,15,1,0,1,1,0,8,0,0,0,21,28917794.866844,111,2,0,35,0,0.0,0.0,0.0
1646,182118494.482989,0,22,16,0,0,1,1,0,689,0,1,0,21,300525027.482989,889190,381,0,467,0,0.0,0.0,0.0
1647,149707449.482989,0,22,58,0,0,1,1,0,38,0,0,0,21,187722241.482989,140793,342,0,1299,0,0.0,0.0,0.0
1648,86728499.482989,0,20,313,1,0,1,1,0,1064,15,0,2,21,136603361.482989,33316,4641,1,104,1,0.0,0.0,0.0
1649,189252923.482989,0,22,295,0,0,1,1,0,826,4,1,0,21,191441909.482989,229906,329,0,210,0,0.0,0.0,0.0
1650,6048468.482989,4,20,3257,1,0,1,1,0,13,3,0,1,21,253004427.482989,109133,690,0,190,0,0.0,0.0,-0.34
1651,78071953.482989,0,22,82,1,0,1,1,0,98,16,0,0,21,78685426.482989,98,0,0,1,0,0.0,0.9642,0.0
1652,20163716.482989,0,22,40,1,0,1,1,0,8,0,0,0,21,273065906.482989,1443,2,0,106,0,0.0,0.0,0.0
1653,18201025.482989,0,24,2180,1,0,1,1,0,11,0,0,0,21,155675198.482989,12446,130,0,776,0,0.0,0.0,0.0
1654,16618933.482989,0,20,270,1,0,1,1,0,138,2,0,0,64,151203064.482989,2198071,2170,0,319,0,0.0,0.0,0.0
1655,22074427.482989,1,22,215,1,0,1,1,0,32,4,0,0,21,40391434.394538,5615,80,0,131,0,0.0,0.0,0.0
1656,43338938.482989,5,1,19,0,0,1,1,0,55,4,0,10,21,66039679.482989,1992,34,0,91,0,0.0,0.0,0.0
1657,11549623.482989,0,22,19,0,0,1,1,0,0,0,0,0,21,15987632.636095,4,0,0,9,0,0.0,0.0,0.0
1658,226933064.482989,0,22,49,1,1,1,1,0,62,0,0,0,51,288103460.482989,3213,3,0,62,0,0.0,0.0,0.0
1659,182078190.482989,0,22,16,0,0,1,1,0,177,0,0,0,21,300525027.482989,889190,381,0,467,0,0.0,0.0,0.0
1660,150894942.482989,0,22,10,0,1,1,1,0,212,0,0,0,21,300525027.482989,889190,381,0,467,0,0.0,0.0,0.0
1661,236203989.482989,1,24,22,1,0,1,1,0,12,0,0,0,21,311102738.482989,29122,28,0,413,0,0.0,0.0,0.0
1662,182099054.482989,0,22,39,0,0,1,1,0,222,0,0,0,21,300525027.482989,889190,381,0,467,0,0.0,0.0,0.0
1663,66286969.482989,0,26,36,0,0,1,1,0,2,0,0,0,21,178274440.482989,5650,1520,0,209,0,0.0,0.0,0.0
1664,130951064.482989,18,25,47,1,0,1,1,0,6017,14,1,0,20,276480362.482989,2066268,2550,0,794,0,-0.5423,0.0,0.0
1665,61223124.482989,2,17,3601,1,0,1,1,0,0,0,0,0,21,74460524.482989,19367,46,0,52663,0,0.0,0.0,0.0
1666,336672892.482989,2,10,47,1,0,1,1,0,44,0,0,1,21,405802497.482989,467,0,0,12,0,0.7269,0.0,0.0
1667,175016922.482989,0,22,13,0,0,1,1,0,18,0,0,0,21,300525027.482989,889190,381,0,467,0,0.0,0.0,0.0
1668,149861425.482989,0,22,66,0,0,1,1,0,3,0,0,0,21,187722241.482989,140793,342,0,1299,0,0.0516,0.0,0.0
1669,247474906.482989,20,17,209,1,1,1,1,0,53,1,0,0,20,425093815.482989,6224134,2940,0,35636,0,0.0,0.0,0.0
1670,218990168.482989,6,17,49,1,1,1,1,0,125,1,0,0,21,244162552.482989,15527,37,0,20,0,0.0,0.0,0.0
1671,84581812.482989,19,25,32,1,0,1,1,0,1,0,0,0,20,134094783.482989,1347565,1010,0,17445,0,0.7506,0.9698,0.6249
1672,390936455.482989,5,23,50,0,0,1,1,0,975,4,0,2,21,413568761.482989,3717,18,0,2,0,0.0,0.0,0.0
1673,22167402.482989,0,22,100,1,0,1,1,0,1,0,0,0,21,251111975.482989,2222,34,0,58,0,-0.29600000000000004,0.6249,0.0
1674,408277085.482989,7,23,38,0,0,1,1,0,2742,6,3,0,21,413568761.482989,3717,18,0,2,0,0.0,0.0,0.0
1675,89797056.482989,0,22,186,1,0,1,1,0,112,1,0,0,21,218665837.482989,112,1,0,1,0,0.0,0.0,0.0
1676,23035911.482989,0,22,11,1,0,1,1,0,3,0,0,0,21,251111975.482989,2222,34,0,58,0,-0.29600000000000004,-0.29600000000000004,0.0
1677,58523729.482989,0,22,160,1,0,1,1,0,1622,11,0,3,21,78514460.482989,13940,9,0,11,0,0.0,0.0,0.0
1678,158728325.482989,6,24,398,1,0,1,1,0,30,0,0,0,73,243262339.482989,4879,19,0,48,0,0.0,0.0,0.0
1679,78435791.482989,0,22,572,1,0,1,1,1,26,3,0,0,21,135700602.482989,335,1,0,6,0,0.0,0.0,0.0
1680,55966203.482989,0,22,388,1,0,1,1,1,8,0,0,0,21,263529154.482989,14,0,0,3,0,0.0,0.0,0.0
1681,25998894.482989,2,20,439,0,0,1,1,0,12,0,0,0,35,147194558.482989,84417,359,0,1197,0,0.5574,0.8434,0.0
1682,4853473.482989,0,22,160,1,0,1,1,0,149,45,0,10,21,15126298.703442,842,118,0,5,0,0.0,0.9738,0.0
1683,2704153.482989,0,22,131,1,0,1,1,0,232,56,2,25,21,15126298.703442,842,118,0,5,0,0.0,0.9254,0.0
1684,160353597.482989,6,26,342,1,1,1,1,0,1684101,4672,759,0,21,205796752.482989,2027336,1761,1,59,0,0.0,0.0,0.0
1685,5845904.482989,0,22,127,1,0,1,1,0,163,50,1,7,21,15126298.703442,842,118,0,5,0,0.0,0.9839,0.0
1686,6419464.482989,0,22,24,1,0,1,1,0,1,0,0,0,21,114847396.482989,58,2,0,14,0,0.0,0.0,0.0
1687,105349032.482989,1,10,214,1,0,1,1,0,28411,424,13,5,21,107330157.482989,28609,177,0,2,0,0.4019,0.0,0.0
1688,59329070.482989,0,22,13,0,0,1,1,0,8,1,0,1,21,123476625.482989,19,0,0,2,0,0.0,0.0,0.0
1689,22146575.482989,0,22,493,1,0,1,1,0,2,0,1,0,21,91100727.482989,2,0,0,1,0,0.0,0.0,0.0
1690,5978597.482989,21,19,829,1,0,0,1,0,75,5,0,2,9,49047841.482989,1773,37,0,14,0,0.0,0.6571,0.0
1691,16388806.482989,0,22,59,0,0,1,1,0,1,0,0,0,21,23956235.190694,4,0,0,2,0,0.0,0.0,0.0
1692,9867327.482989,0,22,29,0,0,1,1,0,0,0,0,0,21,118957236.482989,15,0,0,85,0,0.0,0.0,0.0
1693,57181527.482989,0,22,49,1,0,1,1,0,15,2,0,0,21,57589840.482989,257,8,0,11,0,0.0,0.0,0.0
1694,62805368.482989,0,22,319,1,0,1,1,0,43,4,0,2,21,71261843.482989,243,21,0,9,0,0.2732,0.0,0.0
1695,50454907.482989,5,20,523,0,0,1,1,0,2,0,0,0,80,110959031.482989,15294,2428,1,1526,0,0.4404,0.0,0.0
1696,137197913.482989,1,22,94,0,0,1,1,0,846,12,0,2,21,190033463.482989,175148,145,0,95,0,0.0,0.0,0.0
1697,428849379.482989,12,22,152,0,0,1,1,0,19341,8,4,4,21,434640902.482989,74272,10,0,40,0,0.0,0.0,0.0
1698,161405008.482989,1,15,27,0,0,1,1,0,82,1,0,0,21,300502013.482989,5222,7,0,222,0,0.0,0.0,0.0
1699,298213857.482989,1,24,88,1,1,1,1,0,25,0,0,0,21,403420532.482989,315,0,0,5,0,0.0,0.0,0.0
1700,27697676.482989,0,22,5764,1,0,1,1,0,108,2,0,0,21,28288002.837848,2482,18,0,24,0,0.0,0.0,0.0
1701,2206259.482989,0,27,157,0,0,1,1,0,386,52,0,20,21,53624166.482989,13111,1090,0,13,0,0.6369,0.0,0.0
1702,44616515.482989,10,10,186,1,0,1,1,0,3,0,0,0,21,61165652.482989,218,13,0,47,0,0.0,0.4588,0.0
1703,60246541.482989,4,10,186,1,0,1,1,0,17,2,0,0,21,61165652.482989,218,13,0,47,0,0.0,0.0,0.0
1704,52341578.482989,7,10,186,1,0,1,1,0,16,1,0,0,21,61165652.482989,218,13,0,47,0,0.0,0.0,0.0
1705,109262777.482989,3,1,2951,1,0,1,0,0,1509,0,0,0,21,341681537.482989,100458,870,0,93,0,0.0,0.3182,0.0
1706,24150522.482989,4,10,186,1,0,1,1,0,2,0,0,0,21,196338575.482989,40720926,146000,0,96296,0,0.0,0.128,0.0
1707,108178447.482989,3,1,4243,1,0,1,0,0,746,0,0,0,21,341681537.482989,100458,870,0,93,0,0.0,-0.0258,0.0
1708,60541971.482989,0,22,486,1,0,1,1,0,1,0,0,0,21,60621943.482989,1,0,0,1,0,0.0,0.0,0.0
1709,100576743.482989,2,22,365,0,0,1,1,0,4804,34,0,0,73,177476763.482989,245217,504,0,64,0,0.0,0.0,0.0
1710,37407263.482989,16,10,186,1,0,1,1,0,4,0,0,0,21,61165652.482989,218,13,0,47,0,0.0,0.0,0.0
1711,255098205.482989,2,22,194,0,1,1,1,0,455,2,0,0,21,255098768.482989,455,2,0,1,0,0.0,-0.29600000000000004,0.0
1712,109525796.482989,0,1,921,1,0,1,0,0,791,0,0,0,21,341681537.482989,100458,870,0,93,0,0.0,-0.2732,0.0
1713,109526417.482989,3,1,1176,1,0,1,0,0,713,0,0,0,21,341681537.482989,100458,870,0,93,0,0.0,-0.4404,0.0
1714,355064766.482989,9,10,178,0,1,1,1,0,9562775,20891,1266,524,21,370789505.482989,1627953845,909000,0,107,0,-0.29600000000000004,0.1531,0.0
1715,105159636.482989,3,22,479,1,0,1,1,0,1002,2,0,0,21,164385071.482989,34227,2473,1,79,0,0.0,-0.5994,0.0
1716,49045573.482989,23,10,332,1,1,1,0,0,37890766,118531,6703,978,21,79183638.482989,591715591,713000,0,259,0,0.0,-0.9364,0.6369
1717,150955164.482989,0,28,193,1,1,1,1,0,107,1,0,0,35,204254338.482989,4755,14,0,8,0,0.2732,0.0,0.0
1718,17407614.482989,10,20,596,1,0,1,1,0,38295,1742,22,79,21,228834482.482989,216553206,750000,0,2218,0,0.4824,0.5204,0.0
1719,150002124.482989,0,28,203,1,0,1,1,0,44,0,0,0,35,204254338.482989,4755,14,0,8,0,0.0,0.0,0.0
1720,19221516.482989,0,22,80,0,0,1,1,0,2,0,0,0,21,28195903.274624,62,3,0,6,0,0.0,0.0,0.0
1721,157511547.482989,5,22,185,0,0,1,1,0,108661,766,31,17,21,157528797.482989,6504008,10200,0,476,0,-0.29600000000000004,0.3612,0.0
1722,28021946.482989,0,22,43,0,0,1,1,0,4,2,0,0,21,28195903.274624,62,3,0,6,0,0.0,0.0,0.0
1723,121256961.482989,0,22,31,1,0,1,1,0,2,0,0,0,21,124378691.482989,2,0,0,1,0,0.0,0.0,0.0
1724,92928768.482989,15,22,218,1,0,1,1,0,19,2,0,0,21,93866669.482989,39,1,0,2,0,0.0,0.25,0.25
1725,28065967.482989,0,22,22,0,0,1,1,0,38,4,0,0,21,28195903.274624,62,3,0,6,0,0.0,0.0,0.0
1726,60230767.482989,12,27,224,1,0,1,1,0,111,5,0,0,35,70686702.482989,364339,6820,0,1748,0,0.0,0.0,0.296
1727,238031181.482989,3,20,1175,1,0,1,1,0,1950,3,1,2,9,354125354.482989,6566093,3348,1,2035,0,0.0,0.4215,0.4215
1728,152828052.482989,0,28,379,1,1,1,1,0,48,0,0,0,35,204254338.482989,4755,14,0,8,0,0.0,0.0,0.0
1729,29485734.482989,0,10,229,1,0,1,1,0,87,3,0,3,21,358206279.482989,3901,33,0,13,0,0.0,0.9951,0.0
1730,380827832.482989,2,2,29,0,0,1,1,0,105,0,0,0,21,446909608.482989,105,0,0,1,0,0.0,0.0,0.0
1731,99104347.482989,3,1,3770,1,0,1,0,0,330,0,0,0,21,341681537.482989,100458,870,0,93,0,0.0,-0.4939,0.0
1732,151181456.482989,6,22,2589,1,1,1,1,0,66,2,0,0,21,152317606.482989,866,11,0,11,0,0.0,0.34,0.0
1733,12953604.482989,1,20,500,1,0,1,1,0,13,1,0,1,21,154522654.482989,13,28,0,1,0,0.0,0.0,0.0
1734,51198554.482989,1,22,102,1,0,1,1,0,33,0,0,0,21,261394260.482989,33,0,0,1,0,0.0,0.0,0.0
1735,30033460.482989,0,22,69,1,0,1,1,0,4,0,0,0,21,86412106.482989,4,0,0,1,0,0.0,0.0,0.0
1736,193549720.482989,42,2,138,1,0,1,1,0,19,0,0,0,20,351473910.482989,1976825,1710,0,1952,0,0.0,0.0,0.0
1737,33889406.482989,1,20,739,0,0,1,1,0,12,1,0,0,41,107117531.482989,226,27,0,22,0,-0.8543,0.0,0.0
1738,89202479.482989,16,10,232,1,0,1,1,0,1093,40,3,5,21,107506291.482989,3128,60,0,8,0,0.0,0.0,0.0
1739,132346104.482989,11,26,353,1,0,1,1,0,115529,2235,53,190,21,356734672.482989,36747292,210000,0,949,0,0.0,0.8418,0.0
1740,13849671.482989,0,22,192,1,0,1,1,0,579,32,2,8,21,40386382.952405,8920,84,0,23,0,0.128,0.0,0.0
1741,151062291.482989,14,24,209,1,0,1,1,0,11639,150,4,18,21,384711752.482989,5916564,17400,0,607,0,0.0,0.0,0.0
1742,92216272.482989,10,10,191,1,0,1,1,0,1619,50,1,5,21,107506291.482989,3128,60,0,8,0,0.0,0.0,0.0
1743,3262176.482989,0,22,257,1,0,1,1,0,11,0,0,0,21,8062820.371098,668,160,0,5,0,0.6114,0.8395,0.0
1744,135650972.482989,9,10,168,1,0,1,1,0,4093,62,3,4,21,347004651.482989,939997,2540,0,346,0,0.0,0.25,0.25
1745,14205959.482989,9,22,671,1,0,1,1,0,29309,4693,44,124,41,16806355.587267,27853870,403000,0,206,0,-0.29600000000000004,-0.2732,0.6369
1746,21210198.482989,10,24,846,1,0,1,1,0,181269,34878,220,936,41,270931386.482989,252148752,2670000,0,1381,0,0.0,-0.4981,0.0
1747,7638196.482989,9,10,169,1,0,1,1,0,221,10,1,5,58,92255862.482989,337862,1490,0,19,0,0.0,0.0,0.0
1748,28872380.482989,0,22,252,0,0,1,1,0,146,10,0,0,21,116133441.482989,4842,88,0,6,0,0.0,0.0,0.0
1749,150881283.482989,0,10,145,1,0,1,1,0,1386,26,1,4,21,165942593.482989,2447695,4690,0,3069,0,0.0,0.0,0.0
1750,150881261.482989,0,10,196,1,0,1,1,0,359,8,0,1,21,165942593.482989,2447695,4690,0,3069,0,0.0,0.0,0.0
1751,19409008.482989,14,28,449,1,0,1,1,0,10,0,0,0,21,42482200.648524,612331,1020,0,2019,0,0.0,0.3182,0.0
1752,26639001.482989,32,20,548,1,0,1,1,0,5143,23,4,24,2,82837663.482989,279697,2110,1,202,0,0.0,0.0,0.4588
1753,3204243.482989,0,24,297,1,0,1,1,0,33,1,0,0,21,321291850.482989,148067,1070,0,352,0,0.0,0.7562,0.0
1754,13923454.482989,0,22,187,1,0,1,1,0,92,2,0,0,21,15707769.629908,523,9,0,5,0,0.0,0.0,0.0
1755,19822720.482989,1,29,1385,1,0,1,1,0,291,5,0,0,34,453201679.482989,14303,62,0,58,0,0.9136,0.9698,0.0
1756,247225899.482989,12,25,70,1,0,1,0,0,1537,3,0,1,21,294853110.482989,1427180960,3260000,0,5315,0,-0.3818,-0.6486,0.0
1757,92110269.482989,0,24,838,1,0,1,1,0,4633,355,3,145,21,439490571.482989,62924246,344000,0,364,0,0.0,0.9857,0.0
1758,150881246.482989,0,10,190,1,0,1,1,0,618,7,0,4,21,165942593.482989,2447695,4690,0,3069,0,-0.29600000000000004,0.0,0.0
1759,69086607.482989,14,24,212,1,0,1,0,0,912,27,0,1,21,287231437.482989,222169,464,0,20,0,0.0,0.4215,0.34
1760,129900997.482989,0,22,809,1,0,1,1,0,39185,1712,17,17,21,131462277.482989,65578,649,0,23,0,0.0,-0.29600000000000004,0.0
1761,21034053.482989,0,22,1011,1,0,1,1,0,198255,21338,125,578,41,129138685.482989,62743794,618000,0,242,0,0.0,-0.29600000000000004,0.6369
1762,105704282.482989,0,22,373,1,0,1,1,0,24613,1033,21,23,21,105719587.482989,26369,262,0,2,0,0.0,0.0,0.0
1763,33983010.482989,7,27,585,1,0,1,1,0,20,1,0,0,21,85839048.482989,9646,78,0,71,0,0.0,-0.25,0.0
1764,16006758.482989,8,20,376,1,0,1,1,0,1558,10,0,6,2,158802497.482989,750670,2330,0,233,0,0.0,0.0,0.0
1765,5283798.482989,25,10,227,1,0,1,1,0,396,19,1,10,21,190201146.482989,62447,1960,0,45,0,0.0,0.9947,0.0
1766,151749421.482989,5,10,222,1,1,1,1,0,5326,113,4,4,21,297670922.482989,32687555,133000,0,1136,0,0.0,-0.7506,-0.7506
1767,24109289.482989,1,10,199,1,0,1,1,1,782,16,0,0,21,323900266.482989,122515,392,0,84,0,0.0,0.0,0.0
1768,24691889.482989,0,27,3052,1,0,1,1,1,1616,158,20,0,21,121617035.482989,1214556,12400,0,368,0,0.4215,0.34,0.0
1769,13923598.482989,0,22,217,1,0,1,1,0,241,6,0,0,21,15707769.629908,523,9,0,5,0,0.0,0.0,0.0
1770,143307289.482989,0,22,1452,1,0,1,1,0,13889,302,9,11,21,282977499.482989,46713,168,0,20,0,0.0,0.0,0.0
1771,28268275.482989,0,24,1383,0,0,0,1,0,232,8,0,0,20,28419835.643364,581,8,0,3,0,0.0,0.0,0.0
1772,270619528.482989,1,1,363,0,0,1,1,0,2396,2,0,2,21,315363079.482989,275616,39,0,34,0,0.0,0.0,0.0
1773,134211594.482989,14,22,219,1,0,1,1,0,5382,57,2,3,21,134233212.482989,375887,2030,0,31,0,0.0,0.4404,0.0
1774,89381236.482989,0,10,144,1,0,1,1,0,2177,38,0,9,21,104575601.482989,2177,66,0,1,0,0.0,0.126,0.0
1775,271093849.482989,1,10,420,1,0,1,1,0,1417,39,0,4,21,368487947.482989,612985,2878,1,124,0,0.0,0.4404,0.0
1776,128869420.482989,0,22,678,0,0,1,1,0,19013,735,6,10,21,237930927.482989,31139,99,0,7,1,0.0,0.3612,0.0
1777,21667399.482989,0,22,214,1,0,1,1,0,112,7,0,0,21,48098777.482989,704365,2030,0,4336,0,-0.29600000000000004,0.0,0.0
1778,268187879.482989,6,2,46,1,1,1,1,0,32104,50,6,11,21,268194500.482989,32108,21,0,1,0,0.0,0.0,0.0
